"date","Twitter","value","weekday","bl","sd","country"
2019-06-04,"Total tweets",18184,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-06-05,"Unique authors",2850,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-06-05,"Total tweets",18490,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-06-06,"Unique authors",2759,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-06-06,"Total tweets",18616,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-06-07,"Unique authors",2156,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-06-07,"Total tweets",17263,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-06-08,"Unique authors",2097,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-06-08,"Total tweets",13343,"Samstag",14460.25,3180.78166416654,"Austria"
2019-06-09,"Unique authors",2191,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-06-09,"Total tweets",12823,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-06-10,"Unique authors",2677,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-06-10,"Total tweets",14220,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-06-11,"Unique authors",2829,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-06-11,"Total tweets",16870,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-06-12,"Unique authors",2814,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-06-12,"Total tweets",18693,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-06-13,"Unique authors",2832,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-06-13,"Total tweets",17510,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-06-14,"Unique authors",2239,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-06-14,"Total tweets",17613,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-06-15,"Unique authors",2283,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-06-15,"Total tweets",13317,"Samstag",14460.25,3180.78166416654,"Austria"
2019-06-16,"Unique authors",2897,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-06-16,"Total tweets",16051,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-06-17,"Unique authors",2860,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-06-17,"Total tweets",18285,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-06-18,"Unique authors",2872,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-06-18,"Total tweets",17958,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-06-19,"Unique authors",2341,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-06-19,"Total tweets",17228,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-06-20,"Unique authors",2604,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-06-20,"Total tweets",15156,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-06-21,"Unique authors",2186,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-06-21,"Total tweets",16471,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-06-22,"Unique authors",2333,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-06-22,"Total tweets",14685,"Samstag",14460.25,3180.78166416654,"Austria"
2019-06-23,"Unique authors",2696,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-06-23,"Total tweets",16391,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-06-24,"Unique authors",2862,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-06-24,"Total tweets",16701,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-06-25,"Unique authors",2989,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-06-25,"Total tweets",18226,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-06-26,"Unique authors",2879,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-06-26,"Total tweets",20040,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-06-27,"Unique authors",2699,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-06-27,"Total tweets",18412,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-06-28,"Unique authors",2201,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-06-28,"Total tweets",16296,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-06-29,"Unique authors",2247,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-06-29,"Total tweets",14428,"Samstag",14460.25,3180.78166416654,"Austria"
2019-06-30,"Unique authors",2822,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-06-30,"Total tweets",15741,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-07-01,"Unique authors",2902,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-07-01,"Total tweets",18774,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-07-02,"Unique authors",2755,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-07-02,"Total tweets",19209,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-07-03,"Unique authors",2771,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-07-03,"Total tweets",18315,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-07-04,"Unique authors",2630,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-07-04,"Total tweets",17401,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-07-05,"Unique authors",2069,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-07-05,"Total tweets",16269,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-07-06,"Unique authors",2122,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-07-06,"Total tweets",14350,"Samstag",14460.25,3180.78166416654,"Austria"
2019-07-07,"Unique authors",2598,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-07-07,"Total tweets",15462,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-07-08,"Unique authors",2558,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-07-08,"Total tweets",16762,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-07-09,"Unique authors",2543,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-07-09,"Total tweets",16347,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-07-10,"Unique authors",2582,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-07-10,"Total tweets",16422,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-07-11,"Unique authors",2339,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-07-11,"Total tweets",15205,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-07-12,"Unique authors",1996,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-07-12,"Total tweets",12926,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-07-13,"Unique authors",2004,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-07-13,"Total tweets",13838,"Samstag",14460.25,3180.78166416654,"Austria"
2019-07-14,"Unique authors",2446,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-07-14,"Total tweets",13646,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-07-15,"Unique authors",2541,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-07-15,"Total tweets",15973,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-07-16,"Unique authors",2583,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-07-16,"Total tweets",16504,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-07-17,"Unique authors",2551,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-07-17,"Total tweets",16164,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-07-18,"Unique authors",2517,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-07-18,"Total tweets",16108,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-07-19,"Unique authors",2052,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-07-19,"Total tweets",15367,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-07-20,"Unique authors",1997,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-07-20,"Total tweets",13472,"Samstag",14460.25,3180.78166416654,"Austria"
2019-07-21,"Unique authors",2511,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-07-21,"Total tweets",13125,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-07-22,"Unique authors",2718,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-07-22,"Total tweets",16459,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-07-23,"Unique authors",2623,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-07-23,"Total tweets",18865,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-07-24,"Unique authors",2780,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-07-24,"Total tweets",17294,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-07-25,"Unique authors",2642,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-07-25,"Total tweets",18715,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-07-26,"Unique authors",2156,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-07-26,"Total tweets",18006,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-07-27,"Unique authors",2152,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-07-27,"Total tweets",15164,"Samstag",14460.25,3180.78166416654,"Austria"
2019-07-28,"Unique authors",2561,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-07-28,"Total tweets",14648,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-07-29,"Unique authors",2567,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-07-29,"Total tweets",17450,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-07-30,"Unique authors",2573,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-07-30,"Total tweets",17504,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-07-31,"Unique authors",2587,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-07-31,"Total tweets",16777,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-08-01,"Unique authors",2482,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-08-01,"Total tweets",16493,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-08-02,"Unique authors",2047,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-08-02,"Total tweets",16211,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-08-03,"Unique authors",1962,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-08-03,"Total tweets",14007,"Samstag",14460.25,3180.78166416654,"Austria"
2019-08-04,"Unique authors",2511,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-08-04,"Total tweets",13485,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-08-05,"Unique authors",2568,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-08-05,"Total tweets",16554,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-08-06,"Unique authors",2661,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-08-06,"Total tweets",16351,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-08-07,"Unique authors",2609,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-08-07,"Total tweets",17917,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-08-08,"Unique authors",2466,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-08-08,"Total tweets",16277,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-08-09,"Unique authors",2097,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-08-09,"Total tweets",16120,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-08-10,"Unique authors",2045,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-08-10,"Total tweets",13979,"Samstag",14460.25,3180.78166416654,"Austria"
2019-08-11,"Unique authors",2626,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-08-11,"Total tweets",14724,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-08-12,"Unique authors",2595,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-08-12,"Total tweets",18526,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-08-13,"Unique authors",2567,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-08-13,"Total tweets",17415,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-08-14,"Unique authors",2100,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-08-14,"Total tweets",16963,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-08-15,"Unique authors",2392,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-08-15,"Total tweets",14211,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-08-16,"Unique authors",1993,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-08-16,"Total tweets",16787,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-08-17,"Unique authors",2086,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-08-17,"Total tweets",14810,"Samstag",14460.25,3180.78166416654,"Austria"
2019-08-18,"Unique authors",2641,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-08-18,"Total tweets",15207,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-08-19,"Unique authors",2621,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-08-19,"Total tweets",19061,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-08-20,"Unique authors",2671,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-08-20,"Total tweets",18000,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-08-21,"Unique authors",2641,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-08-21,"Total tweets",18043,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-08-22,"Unique authors",2630,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-08-22,"Total tweets",17463,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-08-23,"Unique authors",2130,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-08-23,"Total tweets",16717,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-08-24,"Unique authors",2214,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-08-24,"Total tweets",15280,"Samstag",14460.25,3180.78166416654,"Austria"
2019-08-25,"Unique authors",2702,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-08-25,"Total tweets",16412,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-08-26,"Unique authors",2767,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-08-26,"Total tweets",19924,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-08-27,"Unique authors",2763,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-08-27,"Total tweets",18761,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-08-28,"Unique authors",2766,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-08-28,"Total tweets",18784,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-08-29,"Unique authors",2643,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-08-29,"Total tweets",18428,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-08-30,"Unique authors",2088,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-08-30,"Total tweets",17362,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-08-31,"Unique authors",2307,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-08-31,"Total tweets",14433,"Samstag",14460.25,3180.78166416654,"Austria"
2019-09-01,"Unique authors",2764,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-09-01,"Total tweets",17639,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-09-02,"Unique authors",2707,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-09-02,"Total tweets",20538,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-09-03,"Unique authors",2835,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-09-03,"Total tweets",17883,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-09-04,"Unique authors",2825,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-09-04,"Total tweets",19487,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-09-05,"Unique authors",2678,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-09-05,"Total tweets",20805,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-09-06,"Unique authors",2256,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-09-06,"Total tweets",18631,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-09-07,"Unique authors",2297,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-09-07,"Total tweets",16222,"Samstag",14460.25,3180.78166416654,"Austria"
2019-09-08,"Unique authors",2741,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-09-08,"Total tweets",18347,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-09-09,"Unique authors",2829,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-09-09,"Total tweets",19286,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-09-10,"Unique authors",2932,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-09-10,"Total tweets",19588,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-09-11,"Unique authors",2784,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-09-11,"Total tweets",21509,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-09-12,"Unique authors",2745,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-09-12,"Total tweets",18341,"Donnerstag",16896.5,1754.90457256898,"Austria"
2019-09-13,"Unique authors",2231,"Freitag",2207.59615384615,209.435774198986,"Austria"
2019-09-13,"Total tweets",19306,"Freitag",16432.3269230769,1509.53430971347,"Austria"
2019-09-14,"Unique authors",2308,"Samstag",2247.34615384615,199.560191383244,"Austria"
2019-09-14,"Total tweets",15728,"Samstag",14460.25,3180.78166416654,"Austria"
2019-09-15,"Unique authors",2738,"Sonntag",2699.09615384615,205.558088695274,"Austria"
2019-09-15,"Total tweets",17429,"Sonntag",15447.9423076923,2567.93172602924,"Austria"
2019-09-16,"Unique authors",2900,"Montag",2783.86538461538,149.781151311119,"Austria"
2019-09-16,"Total tweets",18164,"Montag",17148.5384615385,2478.66235637754,"Austria"
2019-09-17,"Unique authors",2807,"Dienstag",2762.39622641509,202.066281930406,"Austria"
2019-09-17,"Total tweets",18881,"Dienstag",17298.0754716981,1764.64736997178,"Austria"
2019-09-18,"Unique authors",2966,"Mittwoch",2753.40384615385,212.297539964817,"Austria"
2019-09-18,"Total tweets",18889,"Mittwoch",17215.4230769231,1758.49480362012,"Austria"
2019-09-19,"Unique authors",2826,"Donnerstag",2690.63461538462,184.42353523048,"Austria"
2019-09-19,"Total tweets",19094,"Donnerstag",16896.5,1754.90457256898,"Austria"
